-2.69	326.47
0.00	382.95
5.38	378.85
5.38	348.57
13.44	382.95
21.51	378.04
21.51	341.20
26.88	337.11
26.88	326.47
34.95	369.03
34.95	329.74
37.63	370.67
